material_id,formula,band_gap,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,e_total,e_electronic,e_ionic
mp-14069,CsAlO2,4.2774,8.0,55.0,47.0,21.0,17.0,8.0,5.0,87.0,82.0,63.0,29.0,87.0,15.9994,132.9054519,116.9060519,47.971447625,42.4670021375,15.9994,54.8,933.47,878.6700000000001,336.165,298.65250000000003,54.8,1.0,16.0,15.0,11.5,5.25,16.0,2.0,6.0,4.0,3.25,1.375,2.0,66.0,244.0,178.0,124.25,59.875,66.0,0.79,3.44,2.65,2.3200000000000003,1.12,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5,1.25,2.0,9.105,115.765,106.66,37.61375,39.075625,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,15.167506443349074,3.225816379999957,11.941690063349116
mp-1185571,CsAs(HO2)2,3.8922,1.0,55.0,54.0,15.25,14.375,8.0,5.0,92.0,87.0,77.625,18.15625,87.0,1.00794,132.9054519,131.8975119,34.230066487500004,34.84172973125,15.9994,14.01,1090.0,1075.99,204.85125,245.471875,54.8,1.0,16.0,15.0,10.25,6.9375,16.0,1.0,6.0,5.0,2.5,1.25,2.0,31.0,244.0,213.0,86.125,47.6875,66.0,0.79,3.44,2.65,2.6412500000000003,0.7987499999999998,3.44,1.0,2.0,1.0,1.625,0.46875,2.0,0.0,4.0,4.0,2.375,1.78125,4.0,0.0,10.0,10.0,1.25,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,5.25,3.1875,6.0,0.0,1.0,1.0,0.375,0.46875,0.0,0.0,3.0,3.0,1.375,1.03125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.75,0.5625,2.0,6.615,115.765,109.15,23.44875,23.0790625,9.105,0.0,7.853,7.853,1.96325,2.944875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,103.875,91.875,12.0,6.84720019,2.485931096666667,4.361269093333333
mp-561725,CsBO2,3.8411,5.0,55.0,50.0,19.0,18.0,8.0,5.0,87.0,82.0,62.75,28.875,87.0,10.811,132.9054519,122.0944519,43.928812975,44.4883194625,15.9994,54.8,2348.0,2293.2,689.7975,829.1012499999999,54.8,1.0,16.0,15.0,11.5,5.25,16.0,2.0,6.0,4.0,3.0,1.5,2.0,66.0,244.0,178.0,115.0,64.5,66.0,0.79,3.44,2.65,2.4275,1.0125,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5,1.25,2.0,7.1725,115.765,108.5925,35.286875,40.2390625,9.105,0.0,1.524,1.524,0.381,0.5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,104.75,92.75,12.0,11.310533696666667,2.5229989600000007,8.787534736666668
mp-553342,CsBe2BO3F2,5.8834,4.0,55.0,51.0,12.22222222222222,9.506172839506172,8.0,5.0,93.0,88.0,73.11111111111111,18.09876543209877,87.0,9.012182,132.9054519,123.8932699,27.526202477777776,23.41761098271605,15.9994,53.5,2348.0,2294.5,671.2211111111111,767.6303703703703,54.8,1.0,17.0,16.0,11.11111111111111,6.296296296296296,16.0,2.0,6.0,4.0,2.4444444444444446,0.7901234567901236,2.0,57.0,244.0,187.0,92.44444444444444,35.25925925925925,66.0,0.79,3.98,3.19,2.6944444444444446,1.068395061728395,3.44,1.0,2.0,1.0,1.8888888888888888,0.1975308641975309,2.0,0.0,5.0,5.0,2.555555555555556,2.0493827160493825,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.444444444444445,2.17283950617284,6.0,0.0,1.0,1.0,0.1111111111111111,0.1975308641975308,0.0,0.0,5.0,5.0,1.4444444444444444,1.160493827160494,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.5555555555555556,1.0617283950617284,2.0,7.1725,115.765,108.5925,20.605277777777776,21.146604938271604,9.105,0.0,1.97,1.97,0.6071111111111112,0.8094814814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,94.33333333333331,90.14814814814817,12.0,5.147803869998142,2.286681136666666,2.8611227333314755
mp-28873,CsBrO3,4.1681,8.0,55.0,47.0,22.8,17.76,8.0,5.0,95.0,90.0,72.2,26.879999999999995,87.0,15.9994,132.9054519,116.9060519,52.16153038,43.394556456,15.9994,54.8,301.59,246.79,146.358,109.8696,54.8,1.0,17.0,16.0,13.2,4.880000000000001,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,244.0,178.0,112.4,55.67999999999999,66.0,0.79,3.44,2.65,2.814,0.8096,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,5.0,5.0,3.4,1.36,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,7.2,3.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.4,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,9.105,115.765,106.66,34.512,32.5012,9.105,0.0,1.457,1.457,0.2914,0.46624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,65.8,65.28,12.0,6.621835713343876,2.6835415433333334,3.938294170010543
mp-626417,CsH3O2,4.1021,1.0,55.0,54.0,12.333333333333334,14.22222222222222,1.0,5.0,92.0,87.0,75.83333333333333,23.611111111111114,92.0,1.00794,132.9054519,131.8975119,27.988011983333333,34.972479972222224,1.00794,14.01,301.59,287.58,75.53666666666668,75.35111111111111,14.01,1.0,16.0,15.0,6.0,6.666666666666667,1.0,1.0,6.0,5.0,2.1666666666666665,1.2777777777777777,1.0,31.0,244.0,213.0,78.16666666666667,55.27777777777777,31.0,0.79,3.44,2.65,2.3783333333333334,0.7077777777777777,2.2,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6666666666666665,2.222222222222222,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,6.615,115.765,109.15,25.63666666666667,30.042777777777776,6.615,0.0,7.853,7.853,3.9265,3.9265,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,139.16666666666666,84.77777777777779,194.0,6.167858023333333,2.68479397,3.483064053333333
mp-625136,CsHO,3.4373,1.0,55.0,54.0,21.33333333333333,22.444444444444443,1.0,5.0,92.0,87.0,61.333333333333336,37.55555555555555,5.0,1.00794,132.9054519,131.8975119,49.97093063333333,55.289680844444455,1.00794,14.01,301.59,287.58,123.46666666666664,118.74888888888889,14.01,1.0,16.0,15.0,6.0,6.666666666666667,1.0,1.0,6.0,5.0,3.0,2.0,1.0,31.0,244.0,213.0,113.66666666666669,86.8888888888889,31.0,0.79,3.44,2.65,2.143333333333333,0.9022222222222224,0.79,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6666666666666665,2.222222222222222,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,6.615,115.765,109.15,43.828333333333326,47.95777777777778,6.615,0.0,7.853,7.853,2.6176666666666666,3.490222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,145.0,88.66666666666667,12.0,45.874886593333336,2.8097106766666666,43.06517591666667
mp-28295,CsIO3,3.1020000000000003,8.0,55.0,47.0,26.4,22.08,8.0,5.0,96.0,91.0,72.4,26.96,87.0,15.9994,132.9054519,116.9060519,61.56162438,54.674669256,15.9994,54.8,386.85,332.05,170.568,138.92159999999998,54.8,1.0,17.0,16.0,13.2,4.880000000000001,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,244.0,178.0,116.2,60.24000000000001,66.0,0.79,3.44,2.65,2.754,0.8231999999999999,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,5.0,5.0,3.4,1.36,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,7.2,3.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.4,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,9.105,115.765,106.66,37.219,33.736799999999995,9.105,0.0,1.062,1.062,0.2124,0.33984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,65.8,65.28,12.0,7.447043096666666,3.20623029,4.240812806666667
mp-8564,CsK2Sc(PO4)2,4.0983,8.0,55.0,47.0,14.857142857142858,7.836734693877552,8.0,3.0,87.0,84.0,63.142857142857146,32.93877551020408,87.0,15.9994,132.9054519,116.9060519,31.857191992857143,18.375599418367347,15.9994,54.8,1814.0,1759.2,275.83214285714286,252.6081632653061,54.8,1.0,16.0,15.0,11.714285714285714,5.836734693877552,16.0,2.0,6.0,4.0,2.857142857142857,0.979591836734694,2.0,66.0,244.0,178.0,111.57142857142856,53.38775510204082,66.0,0.79,3.44,2.65,2.549285714285714,1.0179591836734694,3.44,1.0,2.0,1.0,1.7857142857142858,0.3367346938775509,2.0,0.0,4.0,4.0,2.7142857142857144,1.5510204081632657,4.0,0.0,1.0,1.0,0.0714285714285714,0.1326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,1.7551020408163267,6.0,0.0,1.0,1.0,0.2142857142857142,0.336734693877551,0.0,0.0,3.0,3.0,1.5714285714285714,0.8979591836734694,2.0,0.0,9.0,9.0,0.6428571428571429,1.1938775510204085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.4285714285714284,1.1020408163265305,2.0,9.105,115.765,106.66,28.728129251700004,25.1134207969,9.105,0.0,1.625,1.625,0.2321428571428571,0.3979591836734694,0.0,0.0,6.35e-06,6.35e-06,4.535714285714286e-07,8.423469387755103e-07,0.0,2.0,229.0,227.0,70.07142857142857,85.81632653061226,12.0,11.047955506666668,2.9774506699999996,8.070504836666666
mp-551629,CsLiMoO4,4.424,3.0,55.0,52.0,18.857142857142858,16.93877551020408,8.0,1.0,87.0,86.0,57.71428571428572,33.46938775510204,87.0,6.941,132.9054519,125.9644519,42.82915027142857,40.91632895918367,15.9994,54.8,2896.0,2841.2,552.9257142857142,669.4497959183673,54.8,1.0,16.0,15.0,10.285714285714286,6.530612244897959,16.0,2.0,6.0,4.0,3.0,1.4285714285714286,2.0,66.0,244.0,178.0,112.85714285714286,53.55102040816327,66.0,0.79,3.44,2.65,2.527142857142857,1.0432653061224488,3.44,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,2.0408163265306123,6.0,0.0,1.0,1.0,0.4285714285714285,0.4897959183673469,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.2857142857142856,1.0612244897959182,2.0,9.105,115.765,106.66,26.352619047614287,25.54639455782449,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,105.0,106.28571428571428,12.0,9.811256820000002,2.495861969999995,7.315394850000007
mp-1178391,CsLiWO4,4.4251,3.0,74.0,71.0,23.428571428571427,23.46938775510204,8.0,1.0,87.0,86.0,57.85714285714285,33.30612244897959,87.0,6.941,183.84,176.899,55.383435985714286,58.85102283673469,15.9994,54.8,3695.0,3640.2,667.0685714285713,865.1232653061223,54.8,1.0,16.0,15.0,10.285714285714286,6.530612244897959,16.0,2.0,6.0,4.0,3.142857142857143,1.6326530612244898,2.0,66.0,244.0,178.0,114.0,54.85714285714285,66.0,0.79,3.44,2.65,2.5557142857142856,1.0106122448979593,3.44,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,4.0,4.0,0.5714285714285714,0.979591836734694,0.0,0.0,14.0,14.0,2.0,3.4285714285714284,0.0,1.0,20.0,19.0,6.571428571428571,3.8367346938775504,6.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,6.0,6.0,0.8571428571428571,1.469387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.2857142857142856,1.0612244897959182,2.0,9.105,115.765,106.66,26.40404761904286,25.53170068027347,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,105.0,106.28571428571428,12.0,5.8732864925553026,2.5008503551805914,3.372436137374711
mp-8871,CsNa2BO3,3.247,5.0,55.0,50.0,15.142857142857142,11.387755102040815,8.0,2.0,87.0,85.0,48.85714285714285,39.30612244897959,87.0,10.811,132.9054519,122.0944519,33.956312922857144,28.271182564897963,15.9994,54.8,2348.0,2293.2,507.9614285714286,525.725306122449,54.8,1.0,16.0,15.0,9.142857142857142,6.979591836734694,16.0,2.0,6.0,4.0,2.857142857142857,0.979591836734694,2.0,66.0,244.0,178.0,122.57142857142856,59.51020408163265,66.0,0.79,3.44,2.65,2.1442857142857146,1.1106122448979592,3.44,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,2.0,0.0,4.0,4.0,1.8571428571428568,1.836734693877551,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.4285714285714284,2.204081632653061,6.0,0.0,1.0,1.0,0.4285714285714285,0.4897959183673469,0.0,0.0,5.0,5.0,1.5714285714285714,1.346938775510204,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,0.8571428571428571,2.0,7.1725,115.765,108.5925,29.819880952371427,24.55574829932245,9.105,0.0,1.524,1.524,0.2177142857142857,0.3732244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,127.0,98.57142857142856,12.0,8.285801753333333,2.854273183333333,5.43152857
mp-560791,CsNaTiO3,3.3586,8.0,55.0,47.0,18.666666666666668,13.22222222222222,8.0,2.0,87.0,85.0,51.833333333333336,35.166666666666664,87.0,15.9994,132.9054519,116.9060519,41.96007019666666,32.284103835555555,15.9994,54.8,1941.0,1886.2,462.9766666666667,492.6744444444444,54.8,1.0,16.0,15.0,9.0,7.0,16.0,2.0,6.0,4.0,3.1666666666666665,1.222222222222222,2.0,66.0,244.0,178.0,128.0,62.0,66.0,0.79,3.44,2.65,2.263333333333333,1.1766666666666663,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,1.3333333333333333,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.6666666666666665,1.777777777777778,2.0,9.105,115.765,106.66,31.50222222221667,28.087592592594447,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.75555555555e-06,6.25925925925e-06,0.0,12.0,229.0,217.0,114.66666666666669,102.66666666666669,12.0,12.408819573333142,3.590321283333283,8.818498289999859
mp-6257,CsNb(BO3)2,3.2987,5.0,55.0,50.0,15.4,13.04,8.0,5.0,87.0,82.0,71.8,18.32,87.0,10.811,132.9054519,122.0944519,34.343023190000004,31.425157104000004,15.9994,54.8,2750.0,2695.2,807.639,1004.6166,54.8,1.0,16.0,15.0,12.8,3.92,16.0,2.0,6.0,4.0,2.7,1.12,2.0,66.0,244.0,178.0,97.2,42.720000000000006,66.0,0.79,3.44,2.65,2.711,0.8747999999999999,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.6,1.6799999999999995,4.0,0.0,4.0,4.0,0.4,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.8,1.48,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,6.0,6.0,0.6,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.0,1.6,2.0,7.1725,115.765,108.5925,20.292,19.0946,9.105,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,86.2,89.04,12.0,9.878134203333333,3.3960928,6.482041403333334
mp-17770,CsPr(PO3)4,5.2958,8.0,59.0,51.0,15.0,9.333333333333334,8.0,5.0,87.0,82.0,77.66666666666667,14.814814814814811,87.0,15.9994,140.90765,124.90825,32.76116388333333,23.143419348148143,15.9994,54.8,1204.0,1149.2,190.68833333333333,181.18444444444444,54.8,1.0,16.0,15.0,14.22222222222222,2.71604938271605,16.0,2.0,6.0,4.0,2.6666666666666665,0.8888888888888888,2.0,66.0,244.0,178.0,92.61111111111111,35.48148148148149,66.0,0.79,3.44,2.65,2.8866666666666667,0.7377777777777778,3.44,1.0,2.0,1.0,1.9444444444444444,0.1049382716049383,2.0,0.0,4.0,4.0,3.333333333333333,0.8888888888888888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.1666666666666666,0.3148148148148147,0.0,1.0,6.0,5.0,5.444444444444445,0.7407407407407407,6.0,0.0,1.0,1.0,0.0555555555555555,0.1049382716049382,0.0,0.0,3.0,3.0,2.0,0.4444444444444444,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.6111111111111112,1.154320987654321,0.0,1.0,11.0,10.0,2.6666666666666665,1.074074074074074,2.0,9.105,115.765,106.66,19.49894179893333,13.858589065244445,9.105,0.0,1.625,1.625,0.3611111111111111,0.5617283950617283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,31.944444444444443,39.901234567901234,12.0,6.883018346666667,2.5209576533333333,4.362060693333333
mp-561681,CsSO3,5.1115,8.0,55.0,47.0,19.0,14.4,8.0,5.0,88.0,83.0,70.8,26.320000000000004,87.0,15.9994,132.9054519,116.9060519,42.59373038,36.124688608,15.9994,54.8,388.36,333.56,170.87,139.28400000000002,54.8,1.0,16.0,15.0,13.0,4.8,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,244.0,178.0,109.4,53.84000000000001,66.0,0.79,3.44,2.65,2.7380000000000004,0.8423999999999999,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,3.2,1.2799999999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.0,1.6,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.6,0.6399999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,9.105,115.765,106.66,33.773375,32.79665,9.105,0.0,2.202,2.202,0.4404,0.70464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.0,66.0,12.0,6.591319443333334,2.3064687000000004,4.284850743333334
mp-1213157,CsSc(WO4)2,4.142331613487453,8.0,74.0,66.0,24.0,21.83333333333333,8.0,5.0,87.0,82.0,67.83333333333333,25.55555555555556,87.0,15.9994,183.84,167.8406,56.12804699166667,55.366885154166674,15.9994,54.8,3695.0,3640.2,828.6658333333334,1119.6670833333335,54.8,1.0,16.0,15.0,12.0,5.333333333333333,16.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555554,2.0,66.0,244.0,178.0,105.5,52.66666666666666,66.0,0.79,3.44,2.65,2.865833333333333,0.7655555555555557,3.44,1.0,2.0,1.0,1.9166666666666667,0.1527777777777777,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,4.0,4.0,0.75,1.125,0.0,0.0,14.0,14.0,2.333333333333333,3.888888888888889,0.0,1.0,20.0,19.0,7.666666666666667,4.111111111111112,6.0,0.0,1.0,1.0,0.0833333333333333,0.1527777777777778,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,9.0,9.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.1666666666666665,1.9166666666666667,2.0,9.105,115.765,106.66,20.245,16.251666666666665,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,5.291666666666666e-07,9.70138888888889e-07,0.0,12.0,229.0,217.0,81.41666666666667,92.55555555555554,12.0,7.403195240456246,2.9088448633246045,4.494350377131642
